CustomerID,TotalSpent,TotalTransactions,TotalQuantity,AverageOrderValue,AverageDiscount,Recency,FutureTransactions,Churn
5865,95.9102344,1,5,95.9102344,11.13487696,208,0.0,1
5873,60.57215664,1,2,60.57215664,6.751012557,260,0.0,1
5909,93.54787605,1,4,93.54787605,15.22205921,78,0.0,1
5913,199.7740745,1,7,199.7740745,12.78022758,40,0.0,1
5941,61.47242829,1,2,61.47242829,19.5882835,247,0.0,1
5962,47.45411748,1,1,47.45411748,8.472811849,97,0.0,1
5965,293.328574,1,8,293.328574,9.404500321,112,0.0,1
5975,413.2471973,1,6,413.2471973,1.419859295,157,0.0,1
5979,152.0221962,1,4,152.0221962,1.882716531,125,0.0,1
5981,144.9906614,1,3,144.9906614,8.296417229,118,0.0,1
6001,641.2330614,1,9,641.2330614,2.287899105,238,0.0,1
6031,262.4257096,1,5,262.4257096,2.069088081,22,0.0,1
6032,39.75243639,1,1,39.75243639,13.97693517,216,0.0,1
6076,92.39318288,1,4,92.39318288,4.508316895,272,0.0,1
6111,71.06819575,1,5,71.06819575,18.72527519,96,0.0,1
6123,241.2377114,1,6,241.2377114,14.91641372,6,0.0,1
6197,199.6320655,1,8,199.6320655,18.93890115,203,0.0,1
6198,19.01409909,1,1,19.01409909,15.78236136,113,0.0,1
6205,636.8585186,1,8,636.8585186,15.32149465,187,0.0,1
6232,198.5464581,1,6,198.5464581,14.46761512,48,0.0,1
6271,109.8917422,1,3,109.8917422,10.11042924,68,0.0,1
6272,57.4799749,1,1,57.4799749,13.04090308,47,0.0,1
6286,483.7277561,1,8,483.7277561,4.503111897,24,0.0,1
6288,69.32943291,1,1,69.32943291,17.20830545,237,0.0,1
6300,139.5273207,1,3,139.5273207,9.416426737,130,0.0,1
6315,356.1068408,1,8,356.1068408,16.11572207,100,0.0,1
6326,576.3067616,1,8,576.3067616,4.336183831,170,0.0,1
6343,258.4407538,1,4,258.4407538,13.89658555,249,0.0,1
6352,358.9565671,1,6,358.9565671,9.919031566,75,0.0,1
6356,307.8294719,1,5,307.8294719,4.969983708,12,0.0,1
6370,311.12902468,2,9,155.56451234,5.601694253,18,0.0,1
6374,141.4840331,1,6,141.4840331,3.370506114,187,0.0,1
6375,644.9509589,1,7,644.9509589,6.769398807,30,0.0,1
6380,301.8776835,1,7,301.8776835,3.326884408,25,0.0,1
6391,560.0003276,1,8,560.0003276,19.43336896,120,0.0,1
6401,453.5648924,1,9,453.5648924,18.85351934,27,0.0,1
6406,197.9117197,1,6,197.9117197,5.488837875,230,0.0,1
6408,525.0029349,2,9,262.50146745,5.5007667675,16,0.0,1
6409,233.611521,1,8,233.611521,19.70045997,191,0.0,1
6435,471.8244553,1,6,471.8244553,9.013483813,31,0.0,1
6436,755.2561803,1,9,755.2561803,8.286809491,185,0.0,1
6452,199.6873686,1,6,199.6873686,19.65748983,20,0.0,1
6488,732.5549914,1,8,732.5549914,1.349085802,136,0.0,1
6489,56.24127445,1,1,56.24127445,18.48354198,219,0.0,1
6491,210.6073972,1,5,210.6073972,11.78363158,237,0.0,1
6502,247.4575781,1,8,247.4575781,19.47778852,216,0.0,1
6511,345.0401901,1,8,345.0401901,2.7226443,79,0.0,1
6537,238.7846572,1,3,238.7846572,7.141112938,230,0.0,1
6547,249.6810119,1,3,249.6810119,8.602105345,143,0.0,1
6549,134.7920964,1,6,134.7920964,10.88195341,142,0.0,1
6553,412.5657418,1,9,412.5657418,1.000346833,187,0.0,1
6565,67.00750646,1,1,67.00750646,6.315104372,184,0.0,1
6576,245.0482936,1,6,245.0482936,1.51085896,44,0.0,1
6581,588.8521104,1,8,588.8521104,9.329923315,151,0.0,1
6600,72.83488508,1,4,72.83488508,11.38482917,194,0.0,1
6618,361.154486,1,9,361.154486,2.140468843,247,0.0,1
6631,40.09244833,1,1,40.09244833,14.49164685,171,0.0,1
6638,463.5527599,1,8,463.5527599,18.43287915,181,0.0,1
6660,384.6836674,1,8,384.6836674,9.605437493,17,0.0,1
6665,63.72212706,1,6,63.72212706,19.11599314,174,0.0,1
6671,155.0087202,2,5,77.5043601,10.707967094499999,203,0.0,1
6714,204.326143,1,9,204.326143,8.752685783,269,0.0,1
6723,426.0498525,1,6,426.0498525,6.79569865,155,0.0,1
6758,537.8483944,1,6,537.8483944,0.20075514,153,0.0,1
6759,131.3959446,1,2,131.3959446,2.973837125,223,0.0,1
6770,318.8444238,1,4,318.8444238,5.125921597,170,0.0,1
6776,502.1822683,1,8,502.1822683,17.86767459,40,0.0,1
6780,163.8855204,1,6,163.8855204,8.027189776,97,0.0,1
6800,243.6080477,1,4,243.6080477,9.492222916,222,0.0,1
6803,744.8601101,1,9,744.8601101,10.55079184,124,0.0,1
6822,186.9837232,1,3,186.9837232,18.36964167,127,0.0,1
6825,45.40860584,1,2,45.40860584,3.05334566,46,0.0,1
6840,376.5383049,1,7,376.5383049,0.101883285,39,0.0,1
6842,15.28056447,1,1,15.28056447,11.22974914,133,0.0,1
6844,509.317332,1,8,509.317332,14.92344357,27,0.0,1
6855,529.53306967,2,12,264.766534835,7.361967463,16,0.0,1
6859,144.016133,1,2,144.016133,14.69041996,227,0.0,1
6862,177.0820463,1,3,177.0820463,7.805787771,13,0.0,1
6876,288.8064247,1,4,288.8064247,2.79353492,240,0.0,1
6877,314.3968432,1,4,314.3968432,14.18089131,266,0.0,1
6892,676.1489401,1,9,676.1489401,10.35992072,110,0.0,1
6900,176.3737274,1,3,176.3737274,14.82350658,6,0.0,1
6905,96.75261481,1,8,96.75261481,19.3897264,148,0.0,1
6915,275.1151152,1,7,275.1151152,15.34628916,57,0.0,1
6919,70.3406708,1,5,70.3406708,15.47587665,54,0.0,1
6930,300.7012598,1,6,300.7012598,18.79066338,106,0.0,1
6946,83.00248666,1,1,83.00248666,12.2834324,73,0.0,1
6963,347.0002866,1,7,347.0002866,17.58118484,108,0.0,1
6971,376.7588824,1,5,376.7588824,12.19615139,183,0.0,1
6972,422.6574471,1,8,422.6574471,6.202390738,72,0.0,1
6977,135.1243996,1,2,135.1243996,11.62435791,168,0.0,1
6998,253.4604854,1,5,253.4604854,15.40481494,95,0.0,1
7001,195.48722,1,5,195.48722,8.130328735,9,0.0,1
7006,21.39766036,1,1,21.39766036,8.295086625,149,0.0,1
7007,74.37843171,1,7,74.37843171,4.258068557,191,0.0,1
7008,468.508709,1,6,468.508709,17.81376717,115,0.0,1
7022,50.67897376,1,1,50.67897376,10.45146769,0,0.0,1
7025,346.5187346,1,6,346.5187346,14.24826124,53,0.0,1
7037,28.15915154,1,2,28.15915154,18.96772682,86,0.0,1
7040,585.021424,1,9,585.021424,5.843241403,117,0.0,1
7050,326.0589142,1,6,326.0589142,11.09596669,69,0.0,1
7052,235.5136201,1,3,235.5136201,5.807651283,95,0.0,1
7053,288.5257678,1,4,288.5257678,2.457393348,217,0.0,1
7077,40.1518942,1,2,40.1518942,12.50051419,238,0.0,1
7082,49.24853009,1,1,49.24853009,5.15746877,51,0.0,1
7096,89.73195877,1,2,89.73195877,7.150801555,102,0.0,1
7119,74.87895784,1,1,74.87895784,19.98236144,157,0.0,1
7133,149.4410167,1,5,149.4410167,8.305601705,38,0.0,1
7144,111.4304192,1,6,111.4304192,4.033515897,6,0.0,1
7152,76.61781077,1,1,76.61781077,12.54502112,116,0.0,1
7153,325.5116762,1,7,325.5116762,6.361266777,202,0.0,1
7154,631.23014143,2,13,315.615070715,7.990866536,90,0.0,1
7158,402.3023177,1,9,402.3023177,12.74060109,132,0.0,1
7172,138.9541219,1,5,138.9541219,4.996534669,24,0.0,1
7190,552.4542577,1,6,552.4542577,4.711224353,42,0.0,1
7196,175.8765064,1,4,175.8765064,17.92232183,89,0.0,1
7199,396.51031813,2,12,198.255159065,6.8274562685,13,0.0,1
7243,174.6805261,1,4,174.6805261,15.01103418,173,0.0,1
7249,192.3008104,1,8,192.3008104,3.076894432,107,1.0,0
7314,298.8223347,1,6,298.8223347,19.14689046,85,0.0,1
7327,426.2550815,1,5,426.2550815,13.26962931,158,0.0,1
7365,84.0082022,1,5,84.0082022,16.96667487,49,0.0,1
7394,263.3496875,1,6,263.3496875,10.58993074,269,0.0,1
7405,18.22533429,1,2,18.22533429,19.06884837,176,0.0,1
7420,327.841567,1,7,327.841567,14.63290125,138,0.0,1
7436,497.2737113,1,7,497.2737113,12.88909809,239,0.0,1
7441,75.82364305,1,1,75.82364305,2.669794145,47,0.0,1
7445,52.4596893,1,1,52.4596893,11.78671995,102,1.0,0
7448,353.23625496,2,10,176.61812748,19.597573015000002,113,0.0,1
7453,23.22811881,1,1,23.22811881,3.174637851,54,0.0,1
7454,95.06590797,1,3,95.06590797,13.26205485,89,0.0,1
7462,76.03190941,1,5,76.03190941,4.412669972,3,0.0,1
7466,48.28607078,1,1,48.28607078,9.737851656,223,0.0,1
7514,540.8646994,1,9,540.8646994,15.86991837,49,0.0,1
7516,131.6015422,1,8,131.6015422,14.47459932,147,0.0,1
7517,69.59410588,1,1,69.59410588,7.860751778,235,0.0,1
7542,98.00163603,2,9,49.000818015,14.134661975,226,0.0,1
7553,49.6065665,1,5,49.6065665,17.11040978,44,0.0,1
7566,76.17493519,1,1,76.17493519,0.735240623,47,0.0,1
7567,166.5441184,1,3,166.5441184,8.700615345,202,0.0,1
7569,345.3055571,1,9,345.3055571,11.40063028,131,0.0,1
7573,524.5599033,1,6,524.5599033,7.829439253,126,0.0,1
7574,314.2011298,1,5,314.2011298,1.505161236,54,0.0,1
7584,188.0509673,1,4,188.0509673,14.16360308,134,0.0,1
7625,277.8901443,1,8,277.8901443,8.479913305,60,0.0,1
7636,40.50974859,1,1,40.50974859,4.30953029,129,0.0,1
7639,131.9689768,1,3,131.9689768,5.185758673,242,0.0,1
7683,203.5442336,1,3,203.5442336,14.89219682,153,0.0,1
7712,260.2520297,1,7,260.2520297,12.26319141,238,0.0,1
7713,473.1477814,1,7,473.1477814,15.43499611,264,0.0,1
7722,141.0980806,1,6,141.0980806,13.30524511,154,0.0,1
7766,411.1092086,1,9,411.1092086,11.11834005,170,0.0,1
7768,16.84651229,1,1,16.84651229,1.481711775,102,0.0,1
7772,160.2212553,1,4,160.2212553,1.581861968,22,0.0,1
7781,180.0205991,1,2,180.0205991,1.146482282,92,0.0,1
7794,151.5005373,1,2,151.5005373,3.921975413,151,0.0,1
7816,125.4912848,1,3,125.4912848,2.136377165,4,0.0,1
7819,18.66406815,1,1,18.66406815,10.87220685,70,0.0,1
7828,580.147876,1,7,580.147876,10.05744186,131,0.0,1
7837,160.3928546,1,2,160.3928546,1.523094308,265,0.0,1
7840,133.0045389,1,5,133.0045389,6.665573054,167,0.0,1
7872,22.88506458,1,1,22.88506458,18.29170711,110,0.0,1
7883,193.5959123,1,3,193.5959123,6.347781489,89,0.0,1
7888,228.4125078,1,6,228.4125078,9.390627531,185,0.0,1
7897,420.4748653,1,8,420.4748653,2.404376976,136,0.0,1
7907,319.8082262,1,9,319.8082262,15.74892126,64,0.0,1
7911,366.1310435,1,8,366.1310435,16.4983462,117,0.0,1
7932,21.82503549,1,2,21.82503549,9.94454745,80,0.0,1
7936,411.5773087,1,9,411.5773087,4.775712359,227,0.0,1
7949,90.41812834,1,4,90.41812834,1.198933529,165,0.0,1
7962,417.3881727,1,7,417.3881727,16.34677039,24,0.0,1
7967,49.75792694,1,5,49.75792694,19.1651192,37,0.0,1
7968,228.9424196,1,8,228.9424196,15.43453814,173,0.0,1
8013,89.91428096,1,3,89.91428096,19.42626935,113,0.0,1
8071,125.3473361,1,8,125.3473361,7.436259202,130,0.0,1
8073,493.9200781,1,9,493.9200781,3.761385791,250,0.0,1
8075,51.87887274,1,3,51.87887274,19.80096088,116,0.0,1
8081,60.35420295,1,6,60.35420295,17.37026622,114,0.0,1
8089,333.8292587,1,6,333.8292587,14.96350134,12,0.0,1
8120,260.1992132,1,3,260.1992132,8.008270093,51,0.0,1
8121,164.0979587,1,2,164.0979587,16.51054173,48,0.0,1
8149,44.17510866,1,1,44.17510866,17.24665105,163,0.0,1
8158,258.6665174,1,4,258.6665174,6.6551361,72,0.0,1
8169,454.1634858,1,6,454.1634858,13.87044737,216,0.0,1
8184,558.166529,1,9,558.166529,19.80215089,192,0.0,1
8186,64.94109415,1,3,64.94109415,11.79104197,211,0.0,1
8190,514.8635118,1,9,514.8635118,17.23742644,87,0.0,1
8195,406.466291,1,5,406.466291,10.48412833,117,0.0,1
8242,559.6776291,1,9,559.6776291,3.514619755,30,0.0,1
8255,344.9902721,1,9,344.9902721,14.42510105,197,0.0,1
8266,262.8254442,1,8,262.8254442,2.644876297,29,0.0,1
8284,250.7859988,1,6,250.7859988,11.49430621,92,0.0,1
8286,527.1848231,1,9,527.1848231,16.59130434,208,0.0,1
8303,513.680314,1,8,513.680314,8.013152398,122,0.0,1
8315,249.6426301,1,6,249.6426301,14.91972431,111,0.0,1
8318,82.37651742,1,1,82.37651742,16.2555291,256,0.0,1
8348,240.8825462,1,3,240.8825462,16.44394147,58,0.0,1
8366,409.5108679,1,9,409.5108679,18.81563658,265,0.0,1
8404,126.4299457,1,8,126.4299457,13.52321407,94,0.0,1
8409,79.74424093,1,8,79.74424093,4.679315912,70,0.0,1
8414,550.8376314100001,2,8,275.41881570500004,2.4450689480000003,81,0.0,1
8417,228.05763,1,5,228.05763,14.64375639,250,0.0,1
8420,168.8161037,1,3,168.8161037,12.3007788,60,0.0,1
8428,213.1244991,1,7,213.1244991,15.98752919,93,0.0,1
8431,560.9908629,1,7,560.9908629,3.820014683,33,0.0,1
8435,220.3303915,1,6,220.3303915,19.04369543,10,0.0,1
8440,121.7824786,1,2,121.7824786,8.376267355,118,0.0,1
8442,12.92375876,1,1,12.92375876,11.57308055,228,0.0,1
8448,206.4914322,1,3,206.4914322,16.85396234,103,0.0,1
8484,240.2725213,1,9,240.2725213,15.36635242,20,0.0,1
8490,230.9268109,1,8,230.9268109,8.967899441,93,0.0,1
8504,164.0470152,1,4,164.0470152,7.887804668,211,0.0,1
8507,326.3946909,1,6,326.3946909,11.74802552,64,0.0,1
8514,346.4093589,1,5,346.4093589,4.285441121,95,0.0,1
8534,171.0838286,1,8,171.0838286,7.349750963,142,0.0,1
8545,339.7068045,1,6,339.7068045,1.746527293,12,0.0,1
8546,88.73735137,1,3,88.73735137,18.73283201,130,0.0,1
8566,411.0954046,1,5,411.0954046,12.6400878,19,0.0,1
8569,417.3031913,1,6,417.3031913,6.078869336,109,0.0,1
8573,121.8522979,1,3,121.8522979,17.85538394,65,0.0,1
8582,207.8697975,1,8,207.8697975,19.0232389,71,0.0,1
8588,81.91469976,1,1,81.91469976,5.701025555,181,0.0,1
8601,82.96996681,1,1,82.96996681,13.21630269,128,0.0,1
8604,115.5334715,1,4,115.5334715,15.65321786,245,0.0,1
8638,349.9613807,1,7,349.9613807,1.618401349,137,0.0,1
8699,251.0102298,1,3,251.0102298,0.237459211,104,0.0,1
8702,567.2388974,1,7,567.2388974,18.50681496,7,0.0,1
8759,107.7272642,1,4,107.7272642,13.13230863,51,0.0,1
8778,130.4267588,1,4,130.4267588,19.53755335,209,0.0,1
8795,130.2060133,1,6,130.2060133,15.34417547,136,0.0,1
8803,344.8106166,1,6,344.8106166,12.29336466,43,0.0,1
8806,68.92666164,1,1,68.92666164,10.90558939,69,0.0,1
8827,155.2927406,1,8,155.2927406,8.190638864,128,0.0,1
8838,302.9705552,1,6,302.9705552,12.86122083,262,0.0,1
8845,357.4967373,1,5,357.4967373,7.182904409,211,0.0,1
8846,102.8575888,1,2,102.8575888,13.46457039,27,0.0,1
8859,480.0421141,1,7,480.0421141,19.7714522,155,0.0,1
8861,87.76101777,1,5,87.76101777,8.577456944,201,0.0,1
8893,669.9710744,1,9,669.9710744,18.59221809,77,0.0,1
8915,202.6836696,1,4,202.6836696,12.10862219,68,0.0,1
8924,272.0235963,1,4,272.0235963,1.281327948,99,0.0,1
8934,311.3846209,1,5,311.3846209,14.88757795,164,0.0,1
8940,59.4308194,1,1,59.4308194,9.673634693,118,0.0,1
8963,167.206136,1,2,167.206136,1.621756922,139,0.0,1
8967,27.10232324,1,2,27.10232324,7.458854194,121,0.0,1
8984,217.8555205,1,9,217.8555205,0.885239087,266,0.0,1
8997,295.4324674,1,7,295.4324674,12.16967181,231,0.0,1
9005,244.429801,1,5,244.429801,18.60788074,165,0.0,1
9007,36.65463903,1,2,36.65463903,0.768851784,98,0.0,1
9018,126.0583129,1,3,126.0583129,2.446340821,217,0.0,1
9023,154.030222,1,7,154.030222,12.49878035,28,0.0,1
9033,1020.2964827999999,2,14,510.14824139999996,10.217873277,118,0.0,1
9043,220.8390745,1,4,220.8390745,1.931892744,65,0.0,1
9141,463.2511253,1,8,463.2511253,17.8096826,94,0.0,1
9151,144.7184076,1,6,144.7184076,18.79302881,215,0.0,1
9162,607.0572816,1,9,607.0572816,1.676826866,230,0.0,1
9166,240.453778,1,3,240.453778,11.26367081,46,0.0,1
9171,132.605399,1,2,132.605399,18.92698124,144,0.0,1
9178,522.8924429,1,7,522.8924429,18.35779701,171,0.0,1
9186,209.4641772,1,3,209.4641772,0.93919936,2,0.0,1
9191,232.8544002,1,5,232.8544002,17.25522519,246,0.0,1
9212,226.1893785,1,4,226.1893785,14.07745773,183,0.0,1
9228,421.9144239,1,8,421.9144239,14.48217973,3,0.0,1
9255,433.8653456,1,8,433.8653456,10.56368945,224,0.0,1
9283,196.4258767,1,6,196.4258767,1.200139087,260,0.0,1
9319,204.0801999,1,3,204.0801999,15.70521783,222,0.0,1
9337,63.28647335,1,2,63.28647335,11.32987627,94,0.0,1
9348,492.1117371,1,9,492.1117371,10.32857688,264,0.0,1
9357,119.9516855,1,2,119.9516855,12.15816607,245,0.0,1
9361,170.4067538,1,9,170.4067538,6.877227119,5,0.0,1
9376,243.2528931,1,8,243.2528931,5.614422022,144,0.0,1
9382,66.16201007,1,1,66.16201007,1.05513696,27,0.0,1
9404,88.03918411,1,1,88.03918411,2.984785267,206,0.0,1
9411,300.858282,1,8,300.858282,4.967297207,120,0.0,1
9415,431.4463154,1,9,431.4463154,10.01300514,182,0.0,1
9425,397.2013566,1,9,397.2013566,16.25715186,147,0.0,1
9447,123.5941396,1,2,123.5941396,14.28302908,209,0.0,1
9455,103.2918445,1,9,103.2918445,12.08369701,224,0.0,1
9469,165.1682814,1,7,165.1682814,18.64215403,186,0.0,1
9473,385.7794897,1,6,385.7794897,15.19857796,191,0.0,1
9497,76.1550838,1,3,76.1550838,6.070789914,212,0.0,1
9513,371.9224123,1,5,371.9224123,19.09722822,181,0.0,1
9529,31.98955496,1,2,31.98955496,11.80057088,188,0.0,1
9548,87.85070966,1,7,87.85070966,6.371592919,269,0.0,1
9557,11.52540287,1,1,11.52540287,18.70646909,253,0.0,1
9574,492.4269025,1,8,492.4269025,14.36832278,20,0.0,1
9576,259.8275653,1,7,259.8275653,17.58089597,82,0.0,1
9596,375.4425234,1,6,375.4425234,14.65482872,126,0.0,1
9612,453.7475569,1,5,453.7475569,8.328346911,23,0.0,1
9613,739.5826549,1,9,739.5826549,16.73550026,169,0.0,1
9620,38.74766729,1,1,38.74766729,11.40595082,53,0.0,1
9621,740.733589,1,9,740.733589,8.497708836,25,0.0,1
9642,546.97228106,2,9,273.48614053,5.484435427,151,0.0,1
9654,61.24785735,1,3,61.24785735,15.21340709,57,0.0,1
9665,295.0222903,1,8,295.0222903,10.5939961,184,0.0,1
9668,73.08826456,1,5,73.08826456,19.06333562,205,0.0,1
9705,267.124362,1,4,267.124362,13.10623329,57,0.0,1
9722,101.9316813,1,5,101.9316813,5.221485388,146,0.0,1
9750,187.9280185,1,4,187.9280185,13.82615803,29,0.0,1
9751,129.5952632,1,7,129.5952632,0.991273198,91,0.0,1
9788,211.4485503,1,7,211.4485503,9.63123708,213,0.0,1
9789,328.084398,1,4,328.084398,9.487765492,192,0.0,1
9830,141.5603317,1,2,141.5603317,13.0346257,257,0.0,1
9845,65.87067135,1,3,65.87067135,4.877346744,174,0.0,1
9874,503.6584468,1,7,503.6584468,14.30317308,110,0.0,1
9891,539.8764441,1,9,539.8764441,4.89642954,41,0.0,1
9897,182.3967447,1,2,182.3967447,5.603826923,57,0.0,1
9936,67.67602604,1,1,67.67602604,2.17152938,167,0.0,1
9946,449.2964377,1,8,449.2964377,16.06664383,203,0.0,1
9961,176.3989967,1,4,176.3989967,16.47304996,263,0.0,1
9975,157.7792902,1,2,157.7792902,3.924235851,157,0.0,1
10005,125.2706037,1,5,125.2706037,0.857650197,186,0.0,1
10023,303.7269836,1,5,303.7269836,13.3234987,136,0.0,1
10025,328.93918,1,8,328.93918,1.436032955,76,0.0,1
10035,494.6943962,1,6,494.6943962,12.39108939,145,0.0,1
10039,236.0287981,1,4,236.0287981,19.83674452,121,0.0,1
10040,338.3481103,1,8,338.3481103,18.02138043,237,0.0,1
10042,428.3555668,1,9,428.3555668,9.369650333,25,0.0,1
10071,378.5155264,1,8,378.5155264,16.53588965,66,0.0,1
10072,13.01070114,1,1,13.01070114,1.18695883,118,0.0,1
10083,167.05254447000002,2,9,83.52627223500001,0.7826220885,36,0.0,1
10101,180.1541169,1,3,180.1541169,9.459861816,145,0.0,1
10150,129.0416515,1,2,129.0416515,9.506791088,23,0.0,1
10151,601.9245721,1,9,601.9245721,11.37269712,150,0.0,1
10152,406.496267,1,5,406.496267,10.1533547,53,0.0,1
10156,39.64489536,1,2,39.64489536,1.721611281,177,0.0,1
10168,30.82457621,1,2,30.82457621,12.36475983,224,0.0,1
10186,146.6283283,1,3,146.6283283,14.82800819,2,0.0,1
10188,76.84631402,1,9,76.84631402,15.43786327,163,0.0,1
10207,79.4160622,1,1,79.4160622,17.67107185,60,0.0,1
10234,217.1631995,1,3,217.1631995,14.45557108,149,0.0,1
10241,106.3190955,1,2,106.3190955,9.850576021,239,0.0,1
10271,71.93443272,1,2,71.93443272,11.31819823,167,0.0,1
10302,641.1525121,1,8,641.1525121,14.92062116,138,0.0,1
10319,162.911111,1,9,162.911111,9.779569186,130,0.0,1
10333,496.2406035,1,6,496.2406035,16.51137574,13,0.0,1
10399,73.61209347,1,2,73.61209347,12.10792756,232,1.0,0
10463,207.9242651,1,9,207.9242651,7.449912616,206,0.0,1
10466,215.9707039,1,3,215.9707039,17.86412442,19,0.0,1
10480,121.4650935,1,3,121.4650935,17.97702182,85,0.0,1
10489,403.2973218,1,8,403.2973218,17.00460401,18,0.0,1
10494,576.799902,2,10,288.399951,11.982117483,41,0.0,1
10497,16.0631784,1,1,16.0631784,6.629609275,32,0.0,1
10501,91.31812392,1,8,91.31812392,13.25696552,133,0.0,1
10502,63.77419115,1,1,63.77419115,10.78789168,34,0.0,1
10508,506.7237263,1,7,506.7237263,14.97358497,214,0.0,1
10532,201.8250154,1,3,201.8250154,19.26884712,262,0.0,1
10539,71.93267212,1,2,71.93267212,5.980583807,157,0.0,1
10543,475.165522,1,9,475.165522,9.752588217,23,0.0,1
10549,202.2238741,1,9,202.2238741,8.419784222,143,0.0,1
10567,30.31549309,1,1,30.31549309,18.67815944,74,0.0,1
10574,71.06876887,1,2,71.06876887,11.11375983,182,0.0,1
10602,170.2123986,1,6,170.2123986,8.583645678,268,0.0,1
10606,464.5871596,1,6,464.5871596,1.508750891,75,1.0,0
10658,359.068717,1,4,359.068717,8.931336802,109,0.0,1
10674,126.4361005,1,4,126.4361005,19.08501851,18,0.0,1
10679,361.0390832,1,7,361.0390832,9.093723677,0,0.0,1
10694,22.66874229,1,2,22.66874229,11.86962215,165,0.0,1
10708,316.7546492,1,7,316.7546492,5.531407377,270,0.0,1
10717,66.0455599,1,1,66.0455599,19.9968073,233,0.0,1
10740,145.1077096,1,9,145.1077096,14.32438856,145,0.0,1
10811,390.5610971,1,8,390.5610971,1.439567803,206,0.0,1
10865,116.7258016,1,5,116.7258016,5.059126304,24,1.0,0
10868,82.92841081,1,2,82.92841081,12.26063009,114,0.0,1
10913,107.1241812,1,2,107.1241812,15.058999,170,0.0,1
10936,328.286348,1,9,328.286348,10.23977633,220,0.0,1
11000,55.77563792,1,2,55.77563792,6.640606216,147,0.0,1
11039,79.9747486,1,2,79.9747486,18.35332998,139,0.0,1
11063,19.56804681,1,2,19.56804681,8.338052381,31,0.0,1
11065,44.50419676,1,2,44.50419676,4.714249422,224,0.0,1
11103,280.7157454,1,5,280.7157454,18.51746065,192,0.0,1
11108,44.17871237,1,1,44.17871237,10.65554332,195,0.0,1
11160,524.7653827,1,9,524.7653827,5.022149687,202,0.0,1
11199,352.4682535,1,8,352.4682535,19.31060379,114,0.0,1
11242,787.374969,2,11,393.6874845,6.7607037734999995,47,0.0,1
11260,172.3829221,1,6,172.3829221,16.90404679,178,0.0,1
11298,326.5053814,1,4,326.5053814,3.399016293,9,0.0,1
11307,164.1589923,1,6,164.1589923,16.66334879,94,0.0,1
11309,378.9472423,1,8,378.9472423,16.56918313,129,0.0,1
11317,415.2101864,1,6,415.2101864,12.44244276,111,0.0,1
11344,578.7000487,1,7,578.7000487,12.219275,190,1.0,0
11361,700.8638436,1,9,700.8638436,17.48136979,206,0.0,1
11380,123.887298,1,3,123.887298,2.78432371,245,0.0,1
11394,122.6012788,1,2,122.6012788,10.32903545,166,0.0,1
11396,37.57534661,1,1,37.57534661,17.8059355,61,0.0,1
11406,64.90017927,1,1,64.90017927,15.25185611,196,0.0,1
11416,98.47882488,1,3,98.47882488,15.75180407,261,0.0,1
11430,110.5873576,1,2,110.5873576,5.170182804,78,0.0,1
11436,181.8547151,1,5,181.8547151,14.09207392,7,0.0,1
11473,467.5110943,1,8,467.5110943,19.88685233,62,0.0,1
11495,63.84906723,1,7,63.84906723,19.60016735,9,0.0,1
11509,57.25932192,1,2,57.25932192,2.171108734,230,0.0,1
11517,128.6007524,1,2,128.6007524,10.536401,158,0.0,1
11550,46.95193094,1,4,46.95193094,4.719003852,0,0.0,1
11553,151.3116319,1,5,151.3116319,17.73419157,264,0.0,1
11554,544.6628442,1,6,544.6628442,8.300293776,181,0.0,1
11556,545.2380834,1,7,545.2380834,5.35639825,149,0.0,1
11558,327.3958306,1,4,327.3958306,12.11624172,251,0.0,1
11584,65.64191265,1,1,65.64191265,15.10652888,109,0.0,1
11624,66.3802142,1,1,66.3802142,4.054889403,72,0.0,1
11626,243.7493648,1,3,243.7493648,0.987477942,114,0.0,1
