CustomerID,TotalSpent,QuantityPurchased,Frequency,Cluster,CustomerGroup
7240,277.2888802,4,1,0,Occasional
7243,174.6805261,4,1,0,Occasional
7249,349.67212059999997,17,2,1,High Value
7273,720.827453,9,1,2,Loyal
7280,524.0425993,7,1,2,Loyal
7314,298.8223347,6,1,2,Loyal
7327,426.2550815,5,1,2,Loyal
7365,84.0082022,5,1,0,Occasional
7371,317.6448817,8,1,2,Loyal
7394,263.3496875,6,1,2,Loyal
7405,18.22533429,2,1,0,Occasional
7420,327.841567,7,1,2,Loyal
7436,497.2737113,7,1,2,Loyal
7441,75.82364305,1,1,0,Occasional
7445,296.3244805,4,2,1,High Value
7448,353.23625496,10,2,1,High Value
7453,23.22811881,1,1,0,Occasional
7454,95.06590797,3,1,0,Occasional
7462,76.03190941,5,1,0,Occasional
7466,48.28607078,1,1,0,Occasional
7514,540.8646994,9,1,2,Loyal
7516,131.6015422,8,1,2,Loyal
7517,69.59410588,1,1,0,Occasional
7521,448.0874377,7,1,2,Loyal
7542,98.00163603,9,2,1,High Value
7553,49.6065665,5,1,0,Occasional
7566,76.17493519,1,1,0,Occasional
7567,166.5441184,3,1,0,Occasional
7569,345.3055571,9,1,2,Loyal
7573,524.5599033,6,1,2,Loyal
7574,314.2011298,5,1,2,Loyal
7584,188.0509673,4,1,0,Occasional
7625,277.8901443,8,1,2,Loyal
7636,40.50974859,1,1,0,Occasional
7639,131.9689768,3,1,0,Occasional
7683,203.5442336,3,1,0,Occasional
7687,714.5875558,9,1,2,Loyal
7689,404.4105584,9,1,2,Loyal
7712,260.2520297,7,1,2,Loyal
7713,473.1477814,7,1,2,Loyal
7722,141.0980806,6,1,0,Occasional
7766,411.1092086,9,1,2,Loyal
7768,16.84651229,1,1,0,Occasional
7772,160.2212553,4,1,0,Occasional
7781,180.0205991,2,1,0,Occasional
7790,159.9911503,4,1,0,Occasional
7794,151.5005373,2,1,0,Occasional
7813,534.516301,6,1,2,Loyal
7816,125.4912848,3,1,0,Occasional
7819,18.66406815,1,1,0,Occasional
7828,580.147876,7,1,2,Loyal
7837,160.3928546,2,1,0,Occasional
7840,133.0045389,5,1,0,Occasional
7872,22.88506458,1,1,0,Occasional
7879,188.7083006,6,1,0,Occasional
7883,193.5959123,3,1,0,Occasional
7888,228.4125078,6,1,2,Loyal
7897,420.4748653,8,1,2,Loyal
7907,319.8082262,9,1,2,Loyal
7911,366.1310435,8,1,2,Loyal
7924,102.4273767,9,1,2,Loyal
7932,21.82503549,2,1,0,Occasional
7936,411.5773087,9,1,2,Loyal
7949,90.41812834,4,1,0,Occasional
7962,417.3881727,7,1,2,Loyal
7966,93.30259973,1,1,0,Occasional
7967,49.75792694,5,1,0,Occasional
7968,228.9424196,8,1,2,Loyal
7978,372.9178928,6,1,2,Loyal
7982,493.2752749,9,1,2,Loyal
8013,89.91428096,3,1,0,Occasional
8071,125.3473361,8,1,2,Loyal
8073,493.9200781,9,1,2,Loyal
8075,51.87887274,3,1,0,Occasional
8081,60.35420295,6,1,0,Occasional
8089,333.8292587,6,1,2,Loyal
8097,50.58747337,1,1,0,Occasional
8120,260.1992132,3,1,0,Occasional
8121,164.0979587,2,1,0,Occasional
8124,111.0097081,6,1,0,Occasional
8149,44.17510866,1,1,0,Occasional
8158,258.6665174,4,1,0,Occasional
8169,454.1634858,6,1,2,Loyal
8184,558.166529,9,1,2,Loyal
8186,64.94109415,3,1,0,Occasional
8190,514.8635118,9,1,2,Loyal
8195,406.466291,5,1,2,Loyal
8216,220.2498886,3,1,0,Occasional
8225,348.2059869,7,1,2,Loyal
8238,257.9229547,3,1,0,Occasional
8242,559.6776291,9,1,2,Loyal
8255,344.9902721,9,1,2,Loyal
8266,262.8254442,8,1,2,Loyal
8284,250.7859988,6,1,2,Loyal
8286,527.1848231,9,1,2,Loyal
8303,513.680314,8,1,2,Loyal
8315,249.6426301,6,1,2,Loyal
8318,82.37651742,1,1,0,Occasional
8335,370.2905706,5,1,2,Loyal
8348,240.8825462,3,1,0,Occasional
8357,301.1054617,7,1,2,Loyal
8366,409.5108679,9,1,2,Loyal
8404,126.4299457,8,1,2,Loyal
8409,79.74424093,8,1,2,Loyal
8414,550.8376314100001,8,2,1,High Value
8417,228.05763,5,1,0,Occasional
8420,168.8161037,3,1,0,Occasional
8428,213.1244991,7,1,2,Loyal
8431,560.9908629,7,1,2,Loyal
8435,220.3303915,6,1,2,Loyal
8440,121.7824786,2,1,0,Occasional
8442,12.92375876,1,1,0,Occasional
8448,206.4914322,3,1,0,Occasional
8484,240.2725213,9,1,2,Loyal
8490,230.9268109,8,1,2,Loyal
8504,164.0470152,4,1,0,Occasional
8507,326.3946909,6,1,2,Loyal
8514,346.4093589,5,1,2,Loyal
8532,74.66757516,2,1,0,Occasional
8534,171.0838286,8,1,2,Loyal
8545,339.7068045,6,1,2,Loyal
8546,88.73735137,3,1,0,Occasional
8566,411.0954046,5,1,2,Loyal
8569,417.3031913,6,1,2,Loyal
8573,121.8522979,3,1,0,Occasional
8582,207.8697975,8,1,2,Loyal
8588,81.91469976,1,1,0,Occasional
8601,82.96996681,1,1,0,Occasional
8604,115.5334715,4,1,0,Occasional
8616,397.9651537,7,1,2,Loyal
8618,98.18056295,2,1,0,Occasional
8621,507.6486585,7,1,2,Loyal
8638,349.9613807,7,1,2,Loyal
8664,237.6765087,5,1,0,Occasional
8677,278.9243566,4,1,0,Occasional
8686,256.2651783,6,1,2,Loyal
8699,251.0102298,3,1,0,Occasional
8702,567.2388974,7,1,2,Loyal
8703,106.9817029,9,1,2,Loyal
8745,134.266652,2,1,0,Occasional
8759,107.7272642,4,1,0,Occasional
8764,54.50802528,1,1,0,Occasional
8765,197.3191749,7,1,2,Loyal
8778,130.4267588,4,1,0,Occasional
8795,130.2060133,6,1,0,Occasional
8803,344.8106166,6,1,2,Loyal
8806,68.92666164,1,1,0,Occasional
8827,155.2927406,8,1,2,Loyal
8838,302.9705552,6,1,2,Loyal
8845,357.4967373,5,1,2,Loyal
8846,102.8575888,2,1,0,Occasional
8859,480.0421141,7,1,2,Loyal
8861,87.76101777,5,1,0,Occasional
8874,199.0435663,3,1,0,Occasional
8893,669.9710744,9,1,2,Loyal
8901,496.0823885,8,1,2,Loyal
8903,361.9411261,7,1,2,Loyal
8915,202.6836696,4,1,0,Occasional
8924,272.0235963,4,1,0,Occasional
8933,519.560539,9,1,2,Loyal
8934,311.3846209,5,1,2,Loyal
8940,59.4308194,1,1,0,Occasional
8963,167.206136,2,1,0,Occasional
8967,27.10232324,2,1,0,Occasional
8984,217.8555205,9,1,2,Loyal
8987,127.6470115,7,1,0,Occasional
8997,295.4324674,7,1,2,Loyal
9005,244.429801,5,1,0,Occasional
9007,36.65463903,2,1,0,Occasional
9016,217.5384458,7,1,2,Loyal
9018,126.0583129,3,1,0,Occasional
9023,154.030222,7,1,2,Loyal
9033,1020.2964827999999,14,2,1,High Value
9040,307.4200332,5,1,2,Loyal
9043,220.8390745,4,1,0,Occasional
9062,375.894198,5,1,2,Loyal
9072,71.90074281,3,1,0,Occasional
9099,43.47542357,3,1,0,Occasional
9141,463.2511253,8,1,2,Loyal
9143,31.29622907,1,1,0,Occasional
9151,144.7184076,6,1,0,Occasional
9162,607.0572816,9,1,2,Loyal
9166,240.453778,3,1,0,Occasional
9171,132.605399,2,1,0,Occasional
9172,500.9267464,9,1,2,Loyal
9178,522.8924429,7,1,2,Loyal
9186,209.4641772,3,1,0,Occasional
9191,232.8544002,5,1,0,Occasional
9212,226.1893785,4,1,0,Occasional
9213,247.8212303,7,1,2,Loyal
9226,85.46812539,1,1,0,Occasional
9228,421.9144239,8,1,2,Loyal
9232,110.7353557,4,1,0,Occasional
9255,433.8653456,8,1,2,Loyal
9283,196.4258767,6,1,0,Occasional
9295,69.39947882,2,1,0,Occasional
9300,866.9697586,9,1,2,Loyal
9319,204.0801999,3,1,0,Occasional
9337,63.28647335,2,1,0,Occasional
9344,427.2689849,6,1,2,Loyal
9348,492.1117371,9,1,2,Loyal
9357,119.9516855,2,1,0,Occasional
9361,170.4067538,9,1,2,Loyal
9376,243.2528931,8,1,2,Loyal
9382,66.16201007,1,1,0,Occasional
9397,314.8974484,4,1,0,Occasional
9404,88.03918411,1,1,0,Occasional
9411,300.858282,8,1,2,Loyal
9415,431.4463154,9,1,2,Loyal
9425,397.2013566,9,1,2,Loyal
9447,123.5941396,2,1,0,Occasional
9455,103.2918445,9,1,2,Loyal
9459,120.7776076,3,1,0,Occasional
9464,108.1631855,3,1,0,Occasional
9469,165.1682814,7,1,2,Loyal
9473,385.7794897,6,1,2,Loyal
9475,69.57802112,4,1,0,Occasional
9497,76.1550838,3,1,0,Occasional
9510,23.45041059,2,1,0,Occasional
9513,371.9224123,5,1,2,Loyal
9529,31.98955496,2,1,0,Occasional
9534,154.0326992,3,1,0,Occasional
9548,87.85070966,7,1,0,Occasional
9557,11.52540287,1,1,0,Occasional
9574,492.4269025,8,1,2,Loyal
9576,259.8275653,7,1,2,Loyal
9596,375.4425234,6,1,2,Loyal
9612,453.7475569,5,1,2,Loyal
9613,739.5826549,9,1,2,Loyal
9620,38.74766729,1,1,0,Occasional
9621,740.733589,9,1,2,Loyal
9642,546.97228106,9,2,1,High Value
9654,61.24785735,3,1,0,Occasional
9665,295.0222903,8,1,2,Loyal
9668,73.08826456,5,1,0,Occasional
9672,151.8477068,3,1,0,Occasional
9700,182.6878765,8,1,2,Loyal
9705,267.124362,4,1,0,Occasional
9722,101.9316813,5,1,0,Occasional
9739,548.9288396,7,1,2,Loyal
9750,187.9280185,4,1,0,Occasional
9751,129.5952632,7,1,0,Occasional
9788,211.4485503,7,1,2,Loyal
9789,328.084398,4,1,0,Occasional
9830,141.5603317,2,1,0,Occasional
9845,65.87067135,3,1,0,Occasional
9874,503.6584468,7,1,2,Loyal
9878,47.35358073,5,1,0,Occasional
9891,539.8764441,9,1,2,Loyal
9897,182.3967447,2,1,0,Occasional
9913,726.1699807,9,1,2,Loyal
9936,67.67602604,1,1,0,Occasional
9946,449.2964377,8,1,2,Loyal
9951,303.178734,5,1,2,Loyal
9961,176.3989967,4,1,0,Occasional
9975,157.7792902,2,1,0,Occasional
9976,205.9381879,9,1,2,Loyal
10005,125.2706037,5,1,0,Occasional
10023,303.7269836,5,1,2,Loyal
10025,328.93918,8,1,2,Loyal
10033,392.2051059,6,1,2,Loyal
10035,494.6943962,6,1,2,Loyal
10038,114.395555,6,1,0,Occasional
10039,236.0287981,4,1,0,Occasional
10040,338.3481103,8,1,2,Loyal
10042,428.3555668,9,1,2,Loyal
10071,378.5155264,8,1,2,Loyal
10072,13.01070114,1,1,0,Occasional
10083,167.05254447000002,9,2,1,High Value
10101,180.1541169,3,1,0,Occasional
10113,63.56911947,4,1,0,Occasional
10114,154.3187531,6,1,0,Occasional
10146,40.8388767,1,1,0,Occasional
10150,129.0416515,2,1,0,Occasional
10151,601.9245721,9,1,2,Loyal
10152,406.496267,5,1,2,Loyal
10156,39.64489536,2,1,0,Occasional
10168,30.82457621,2,1,0,Occasional
10177,30.69821046,2,1,0,Occasional
10186,146.6283283,3,1,0,Occasional
10188,76.84631402,9,1,2,Loyal
10207,79.4160622,1,1,0,Occasional
10224,210.0327331,3,1,0,Occasional
10234,217.1631995,3,1,0,Occasional
10241,106.3190955,2,1,0,Occasional
10244,75.19939902,4,1,0,Occasional
10256,289.7469371,4,1,0,Occasional
10271,71.93443272,2,1,0,Occasional
10275,483.5910208,6,1,2,Loyal
10286,88.66213259,6,1,0,Occasional
10291,435.6469974,8,1,2,Loyal
10302,641.1525121,8,1,2,Loyal
10319,162.911111,9,1,2,Loyal
10328,47.51512209,2,1,0,Occasional
10333,496.2406035,6,1,2,Loyal
10368,486.0729169,6,1,2,Loyal
10399,156.24092645000002,3,2,1,High Value
10425,48.02026558,1,1,0,Occasional
10463,207.9242651,9,1,2,Loyal
10466,215.9707039,3,1,0,Occasional
10480,121.4650935,3,1,0,Occasional
10489,403.2973218,8,1,2,Loyal
10494,576.799902,10,2,1,High Value
10497,16.0631784,1,1,0,Occasional
10501,91.31812392,8,1,2,Loyal
10502,63.77419115,1,1,0,Occasional
10508,506.7237263,7,1,2,Loyal
10532,201.8250154,3,1,0,Occasional
10539,71.93267212,2,1,0,Occasional
10543,475.165522,9,1,2,Loyal
10549,202.2238741,9,1,2,Loyal
10567,30.31549309,1,1,0,Occasional
10574,71.06876887,2,1,0,Occasional
10602,170.2123986,6,1,0,Occasional
10606,835.1120579999999,13,2,1,High Value
10626,694.7351484,9,1,2,Loyal
10658,359.068717,4,1,2,Loyal
10666,409.6058367,5,1,2,Loyal
10674,126.4361005,4,1,0,Occasional
10679,361.0390832,7,1,2,Loyal
10694,22.66874229,2,1,0,Occasional
10708,316.7546492,7,1,2,Loyal
10717,66.0455599,1,1,0,Occasional
10740,145.1077096,9,1,2,Loyal
10811,390.5610971,8,1,2,Loyal
10836,102.1625816,6,1,0,Occasional
10865,564.4668169,14,2,1,High Value
10868,82.92841081,2,1,0,Occasional
10875,67.58834722,1,1,0,Occasional
10913,107.1241812,2,1,0,Occasional
10936,328.286348,9,1,2,Loyal
10976,278.0852901,3,1,0,Occasional
10993,282.246102,9,1,2,Loyal
11000,55.77563792,2,1,0,Occasional
11001,353.1548945,7,1,2,Loyal
11015,98.66670599,4,1,0,Occasional
11021,188.7551518,4,1,0,Occasional
11039,79.9747486,2,1,0,Occasional
11063,19.56804681,2,1,0,Occasional
11065,44.50419676,2,1,0,Occasional
11103,280.7157454,5,1,2,Loyal
11104,13.5486004,1,1,0,Occasional
11108,44.17871237,1,1,0,Occasional
11140,349.006814,4,1,0,Occasional
11160,524.7653827,9,1,2,Loyal
11169,135.6089294,6,1,0,Occasional
11175,339.8577571,9,1,2,Loyal
11194,251.9815651,3,1,0,Occasional
11199,352.4682535,8,1,2,Loyal
11242,787.374969,11,2,1,High Value
11247,51.11499951,1,1,0,Occasional
11260,172.3829221,6,1,0,Occasional
11298,326.5053814,4,1,0,Occasional
11307,164.1589923,6,1,0,Occasional
11309,378.9472423,8,1,2,Loyal
11317,415.2101864,6,1,2,Loyal
11322,31.89143625,1,1,0,Occasional
11344,702.4879273,9,2,1,High Value
11354,424.7888976,7,1,2,Loyal
11361,700.8638436,9,1,2,Loyal
11377,155.301618,2,1,0,Occasional
11380,123.887298,3,1,0,Occasional
11390,8.274824903,1,1,0,Occasional
11394,122.6012788,2,1,0,Occasional
11396,37.57534661,1,1,0,Occasional
11406,64.90017927,1,1,0,Occasional
11416,98.47882488,3,1,0,Occasional
11430,110.5873576,2,1,0,Occasional
11436,181.8547151,5,1,0,Occasional
11450,277.6123003,5,1,0,Occasional
11452,303.8301567,7,1,2,Loyal
11468,80.47127659,1,1,0,Occasional
11473,467.5110943,8,1,2,Loyal
11495,63.84906723,7,1,0,Occasional
11509,57.25932192,2,1,0,Occasional
11514,41.23969572,1,1,0,Occasional
11517,128.6007524,2,1,0,Occasional
11550,46.95193094,4,1,0,Occasional
11553,151.3116319,5,1,0,Occasional
11554,544.6628442,6,1,2,Loyal
11556,545.2380834,7,1,2,Loyal
11558,327.3958306,4,1,0,Occasional
11581,130.2704567,5,1,0,Occasional
11584,65.64191265,1,1,0,Occasional
11624,66.3802142,1,1,0,Occasional
11626,243.7493648,3,1,0,Occasional
11627,329.3599708,6,1,2,Loyal
11635,689.63652499,9,2,1,High Value
11656,297.6360319,8,1,2,Loyal
11670,493.0946411,6,1,2,Loyal
11684,164.683734,4,1,0,Occasional
11689,158.8395884,7,1,2,Loyal
11702,215.3918489,8,1,2,Loyal
11707,199.2922928,4,1,0,Occasional
11718,70.69524321,2,1,0,Occasional
11732,76.66184362,1,1,0,Occasional
11737,84.61536276,1,1,0,Occasional
11742,208.7929193,7,1,2,Loyal
11745,235.3962255,7,1,2,Loyal
11751,93.40376777,3,1,0,Occasional
11752,174.015003,9,1,2,Loyal
11766,317.5089243,9,1,2,Loyal
11791,693.0009188,8,1,2,Loyal
11794,237.6315184,9,1,2,Loyal
11796,446.9652887,7,1,2,Loyal
11807,117.071542,9,1,2,Loyal
11823,135.6513126,3,1,0,Occasional
11859,159.546226,4,1,0,Occasional
11868,240.5555762,6,1,2,Loyal
11882,382.504217,5,1,2,Loyal
11894,720.683595,8,1,2,Loyal
11899,74.2777362,1,1,0,Occasional
11900,190.9583473,7,1,2,Loyal
11903,262.8082161,4,1,0,Occasional
11904,319.0359534,6,1,2,Loyal
11912,131.1059157,2,1,0,Occasional
11921,84.77695751,5,1,0,Occasional
11927,159.7728639,5,1,0,Occasional
11938,57.14463474,1,1,0,Occasional
11955,154.4479517,5,1,0,Occasional
11967,54.41310769,2,1,0,Occasional
11972,480.7110188,7,1,2,Loyal
11975,336.1350725,4,1,0,Occasional
11986,115.950372,3,1,0,Occasional
11994,17.52361216,1,1,0,Occasional
12002,36.66468017,1,1,0,Occasional
12031,275.0677063,7,1,2,Loyal
12034,597.8129953,8,1,2,Loyal
12042,106.5825045,6,1,0,Occasional
12045,291.7661405,4,1,0,Occasional
12077,191.5177939,5,1,0,Occasional
12078,647.0350379,8,1,2,Loyal
12096,198.3427428,5,1,0,Occasional
12109,70.03434529,3,1,0,Occasional
12111,425.5841406,8,1,2,Loyal
12117,287.3189112,4,1,0,Occasional
12121,343.5704304,8,1,2,Loyal
12130,168.7408614,4,1,0,Occasional
12131,178.7340795,6,1,0,Occasional
12139,42.11966172,3,1,0,Occasional
12164,187.0442332,7,1,2,Loyal
12170,825.5575172,9,1,2,Loyal
12172,28.31863163,1,1,0,Occasional
12178,205.1617605,4,1,0,Occasional
12180,23.29567627,2,1,0,Occasional
12183,178.4573278,3,1,0,Occasional
12191,72.64556894,6,1,0,Occasional
12200,117.6692433,5,1,0,Occasional
12243,203.4704834,7,1,2,Loyal
12254,270.7380413,5,1,0,Occasional
12267,208.6153422,4,1,0,Occasional
12277,93.1681312,8,1,2,Loyal
12283,631.2950572,8,1,2,Loyal
12289,205.1631876,3,1,0,Occasional
12296,128.4639711,5,1,0,Occasional
12318,93.71738666,5,1,0,Occasional
12330,497.8154421,6,1,2,Loyal
12331,520.1411312,8,1,2,Loyal
12333,65.75396962,1,1,0,Occasional
12342,208.9376315,9,1,2,Loyal
12347,294.5205657,7,1,2,Loyal
12364,26.71352131,3,1,0,Occasional
12408,37.35031885,1,1,0,Occasional
12415,488.2908681,7,1,2,Loyal
12430,400.2599428,5,1,2,Loyal
12462,36.55300293,4,1,0,Occasional
12471,454.8763543,7,1,2,Loyal
12472,72.67224641,3,1,0,Occasional
12476,324.8075828,5,1,2,Loyal
12480,475.8279642,6,1,2,Loyal
12488,702.8512105,8,1,2,Loyal
12512,92.30626029,9,1,2,Loyal
12520,286.3424355,4,1,0,Occasional
12525,332.148943,4,1,0,Occasional
12530,87.39909033,6,1,0,Occasional
12534,467.0280152,7,1,2,Loyal
12541,51.30017245,4,1,0,Occasional
12552,156.5869627,2,1,0,Occasional
12579,52.45404905,1,1,0,Occasional
12601,172.645869,4,1,0,Occasional
12609,571.9132449,10,2,1,High Value
12625,264.4181642,4,1,0,Occasional
12634,573.4175548,7,1,2,Loyal
12686,83.15604702,9,1,2,Loyal
12718,51.36078469,1,1,0,Occasional
12728,39.53780267,1,1,0,Occasional
12731,129.8377131,7,1,0,Occasional
12733,153.5145047,7,1,2,Loyal
12739,322.0059987,7,1,2,Loyal
12740,133.9358211,6,1,0,Occasional
12743,56.90583295,3,1,0,Occasional
12744,438.3301501,5,1,2,Loyal
12755,206.443653,3,1,0,Occasional
12770,590.0236701,8,1,2,Loyal
12776,228.7061426,3,1,0,Occasional
12781,90.65889378,1,1,0,Occasional
12793,598.0451483,7,1,2,Loyal
12799,202.0965141,4,1,0,Occasional
12808,236.5497534,3,1,0,Occasional
12811,203.7777276,9,1,2,Loyal
12814,67.34818685,1,1,0,Occasional
12860,457.8755752,6,1,2,Loyal
12870,35.47628957,4,1,0,Occasional
12919,582.0085685,7,1,2,Loyal
12922,639.9936557999999,12,2,1,High Value
12935,646.8571426,8,1,2,Loyal
12942,446.3784012,9,1,2,Loyal
12953,335.6309326,4,1,0,Occasional
12956,39.41455083,4,1,0,Occasional
12961,124.9315681,4,1,0,Occasional
12963,102.4753705,7,1,0,Occasional
12973,46.29199309,1,1,0,Occasional
12974,566.1910865,7,1,2,Loyal
12984,271.2630668,7,1,2,Loyal
12995,168.437268,9,1,2,Loyal
13002,44.35852145,4,1,0,Occasional
13008,298.6000647,8,1,2,Loyal
13012,375.1157442,9,1,2,Loyal
13015,250.2496683,8,1,2,Loyal
13025,32.95495557,1,1,0,Occasional
13028,518.6651751,9,1,2,Loyal
13031,211.9048153,5,1,0,Occasional
13032,325.0357131,6,1,2,Loyal
13033,357.4676071,5,1,2,Loyal
13065,220.6398751,4,1,0,Occasional
13067,211.1096579,4,1,0,Occasional
13076,44.8137179,2,1,0,Occasional
13085,194.7271288,3,1,0,Occasional
13089,324.4912618,5,1,2,Loyal
13096,101.3611607,3,1,0,Occasional
13102,205.4415678,3,1,0,Occasional
13104,86.81877567,1,1,0,Occasional
13129,124.3430719,7,1,0,Occasional
13132,83.11420225,7,1,0,Occasional
13161,303.637242,4,1,0,Occasional
13168,78.29261655,3,1,0,Occasional
13177,47.03378665,4,1,0,Occasional
13188,421.4420832,8,1,2,Loyal
13195,394.0849384,7,1,2,Loyal
13212,112.7450594,4,1,0,Occasional
13243,257.92097,4,1,0,Occasional
13271,559.5180369,7,1,2,Loyal
13273,95.35905365,9,1,2,Loyal
13300,226.650509,9,1,2,Loyal
13308,191.5555677,8,1,2,Loyal
13309,239.0060038,9,1,2,Loyal
13312,54.30984198,2,1,0,Occasional
13316,127.0199383,7,1,0,Occasional
13327,86.93892409,4,1,0,Occasional
13338,532.3955029,7,1,2,Loyal
13343,232.3164659,7,2,1,High Value
13364,125.6743071,6,1,0,Occasional
13399,248.8910617,7,1,2,Loyal
13401,924.5057112000001,14,2,1,High Value
13407,60.79512117,1,1,0,Occasional
13409,546.5462411,9,1,2,Loyal
13413,171.6741514,3,1,0,Occasional
13417,591.8689331,8,1,2,Loyal
13424,95.03493964,2,1,0,Occasional
13432,76.43940755,5,1,0,Occasional
13481,45.79889321,1,1,0,Occasional
13490,602.6722744,7,1,2,Loyal
13498,298.4504355,7,1,2,Loyal
13499,91.62602348,7,1,0,Occasional
13501,577.5000458,9,1,2,Loyal
13506,376.9971659,5,1,2,Loyal
13526,249.2645783,7,1,2,Loyal
13532,127.6323521,3,1,0,Occasional
13534,84.88370242,1,1,0,Occasional
13537,553.417226,6,1,2,Loyal
13547,156.1509149,9,1,2,Loyal
13553,71.82137481,1,1,0,Occasional
13554,750.004897,8,1,2,Loyal
13569,384.4928216,5,1,2,Loyal
13593,354.9399385,4,1,2,Loyal
13594,49.16140442,1,1,0,Occasional
13607,430.1328184,6,1,2,Loyal
13610,426.9686126,7,1,2,Loyal
13632,394.606146,6,1,2,Loyal
13633,109.9552124,8,1,2,Loyal
13651,116.6002526,6,1,0,Occasional
13659,101.3489932,2,1,0,Occasional
13670,567.6097948,7,1,2,Loyal
13689,248.3697055,8,1,2,Loyal
13690,377.9044069,8,1,2,Loyal
13707,294.5523957,7,1,2,Loyal
13710,349.1466432,7,1,2,Loyal
13729,237.5378996,3,1,0,Occasional
13739,91.08640012,2,1,0,Occasional
13741,172.9286407,5,1,0,Occasional
13742,38.46926718,1,1,0,Occasional
13743,582.8510854,8,1,2,Loyal
13748,712.9780545,9,1,2,Loyal
13758,139.6286462,2,1,0,Occasional
13778,115.9641203,3,1,0,Occasional
13792,451.0748693,6,1,2,Loyal
13802,183.7456981,5,1,0,Occasional
13814,231.0586772,4,1,0,Occasional
13817,75.03271087,4,1,0,Occasional
13825,197.63812,3,1,0,Occasional
13838,401.504106,7,1,2,Loyal
13845,60.36557622,2,1,0,Occasional
13851,538.7848197,9,1,2,Loyal
13852,202.3175705,3,1,0,Occasional
13860,141.0255418,5,1,0,Occasional
13875,63.80790113,1,1,0,Occasional
13877,211.8034499,7,1,2,Loyal
13882,59.203669,4,1,0,Occasional
13896,82.07403738,4,1,0,Occasional
13922,383.2187576,5,1,2,Loyal
13945,232.1213379,3,1,0,Occasional
13953,271.6089919,3,1,0,Occasional
13965,170.3161775,2,1,0,Occasional
13970,41.71140026,1,1,0,Occasional
13971,118.3434279,9,1,2,Loyal
13991,102.1937805,9,1,2,Loyal
14001,165.4260139,4,1,0,Occasional
14021,152.614872,6,1,0,Occasional
14035,165.2962721,2,1,0,Occasional
14071,127.569779,3,1,0,Occasional
14076,375.7195871,6,1,2,Loyal
14091,44.58709487,1,1,0,Occasional
14094,869.2540623,9,1,2,Loyal
14100,714.0203108,9,1,2,Loyal
14103,127.8126168,4,1,0,Occasional
14105,193.8696627,3,1,0,Occasional
14106,581.9920788,9,1,2,Loyal
14118,223.4819895,3,1,0,Occasional
14124,133.373271,2,1,0,Occasional
14136,51.90365847,5,1,0,Occasional
14147,232.24851821,4,2,1,High Value
14151,311.6933455,6,1,2,Loyal
14177,693.6433137,8,1,2,Loyal
14204,426.7407125,6,1,2,Loyal
14206,122.4067695,8,1,2,Loyal
14208,58.78549041,4,1,0,Occasional
14215,350.8977006,7,1,2,Loyal
14224,113.0380174,8,1,2,Loyal
14239,133.6062165,3,1,0,Occasional
14240,79.72621502,7,1,0,Occasional
14242,502.9467277,6,1,2,Loyal
14250,320.9616034,8,1,2,Loyal
14252,214.1356904,5,1,0,Occasional
14289,512.0489462,6,1,2,Loyal
14296,411.933851,9,1,2,Loyal
14297,428.210229,5,1,2,Loyal
14318,202.1073385,4,1,0,Occasional
14334,88.09044755,1,1,0,Occasional
14351,127.0167107,3,1,0,Occasional
14378,262.1206252,9,1,2,Loyal
14384,307.0252693,7,1,2,Loyal
14385,172.7618258,7,1,2,Loyal
14386,282.2216067,4,1,0,Occasional
14392,116.4108298,2,1,0,Occasional
14402,93.91905868,8,1,2,Loyal
14420,586.140149,8,1,2,Loyal
14436,17.04123947,1,1,0,Occasional
14442,86.70363122,8,1,2,Loyal
14448,105.1756155,3,1,0,Occasional
14475,276.6436266,5,1,0,Occasional
14503,147.2719453,2,1,0,Occasional
14506,530.0748191,8,2,1,High Value
14508,38.51318145,4,1,0,Occasional
14519,29.25875414,1,1,0,Occasional
14521,410.0291499,5,1,2,Loyal
14534,547.8594244,7,1,2,Loyal
14561,42.17838065,1,1,0,Occasional
14563,181.3574296,7,1,2,Loyal
14574,158.6299283,2,1,0,Occasional
14583,65.44064383,2,1,0,Occasional
14597,524.7848149,8,1,2,Loyal
14598,9.692541215,1,1,0,Occasional
14613,37.03248206,1,1,0,Occasional
14620,188.3177505,8,1,2,Loyal
14642,312.5949771,4,1,0,Occasional
14657,33.78357139,3,1,0,Occasional
14659,60.67748674,7,1,0,Occasional
14665,452.7147197,5,1,2,Loyal
14667,197.5128397,6,1,0,Occasional
14686,137.7927341,2,1,0,Occasional
14697,746.5118485200001,10,2,1,High Value
14707,96.49671058,2,1,0,Occasional
14712,96.71186668,5,1,0,Occasional
14732,82.72931207,8,1,2,Loyal
14747,87.46410827,2,1,0,Occasional
14759,106.8734569,2,1,0,Occasional
14771,61.36851631,4,1,0,Occasional
14777,634.9336972,9,1,2,Loyal
14782,375.0593559,5,1,2,Loyal
14785,97.27032952,2,1,0,Occasional
14787,418.5936096,9,1,2,Loyal
14790,465.562542,7,1,2,Loyal
14800,332.2048721,4,1,0,Occasional
14835,219.6914085,4,1,0,Occasional
14837,284.4242464,6,1,2,Loyal
14846,372.6207208,4,1,2,Loyal
14851,475.0787651,5,1,2,Loyal
